location-lat,location-long,timestamp
53.2374387,4.9541716,2019-07-27 13:07:35
53.2382453,4.9515577,2019-07-27 13:12:21
53.2378471,4.9533412,2019-07-27 13:17:11
53.2360796,4.958246,2019-07-27 13:23:33
53.2343623,4.962399,2019-07-27 13:28:23
53.2359293,4.9548619,2019-07-27 13:33:30
53.2376596,4.9536374,2019-07-27 13:38:23
53.2376444,4.9536168,2019-07-27 13:43:33
53.2378122,4.9531085,2019-07-27 13:48:20
53.237866,4.952917,2019-07-27 13:53:08
53.2378671,4.9529076,2019-07-27 13:57:56
53.2380232,4.9523548,2019-07-27 14:02:44
53.2381589,4.952101,2019-07-27 14:07:31
53.2383391,4.9517584,2019-07-27 14:12:19
53.2384636,4.9516122,2019-07-27 14:17:08
53.2384638,4.951633,2019-07-27 14:21:57
53.2388041,4.9513303,2019-07-27 14:26:45
53.2388219,4.9513229,2019-07-27 14:31:32
53.239113,4.9510385,2019-07-27 14:36:20
53.2391658,4.9509337,2019-07-27 14:41:19
53.239372,4.9509328,2019-07-27 14:46:13
53.2395243,4.950934,2019-07-27 14:51:13
53.2396887,4.9509497,2019-07-27 14:56:04
53.2398009,4.9508969,2019-07-27 15:01:04
53.2400079,4.9508319,2019-07-27 15:05:55
53.2430157,4.9509463,2019-07-27 15:11:04
53.2430854,4.950901,2019-07-27 15:15:49
53.2432081,4.9510202,2019-07-27 15:21:05
53.2432395,4.9509424,2019-07-27 15:26:11
53.2433623,4.9500998,2019-07-27 15:31:11
53.2432713,4.9509389,2019-07-27 15:41:13
53.2432801,4.9509494,2019-07-27 15:46:06
53.2432688,4.9509368,2019-07-27 15:51:10
53.2432806,4.9508654,2019-07-27 15:56:03
53.2432984,4.9508563,2019-07-27 16:05:55
53.2433156,4.9506943,2019-07-27 16:10:55
53.2432236,4.9500389,2019-07-27 16:15:47
53.2433173,4.948474,2019-07-27 16:20:47
53.243221,4.9468247,2019-07-27 16:25:38
53.2432982,4.9506898,2019-07-27 16:30:50
53.2433207,4.9507072,2019-07-27 16:35:47
53.2433312,4.9507174,2019-07-27 16:40:46
53.243346,4.9507122,2019-07-27 16:45:40
53.2433412,4.9507229,2019-07-27 16:50:47
53.2438693,4.9501459,2019-07-27 17:00:19
53.2439569,4.9499844,2019-07-27 17:09:56
53.2449094,4.9493207,2019-07-27 17:14:43
53.2437371,4.9498446,2019-07-27 17:19:31
53.2430754,4.94959,2019-07-27 17:24:19
53.2438153,4.9500833,2019-07-27 17:29:06
53.2445187,4.9502738,2019-07-27 17:33:57
53.2441492,4.9508247,2019-07-27 17:38:43
53.2439722,4.9507464,2019-07-27 17:43:33
53.2442309,4.9499214,2019-07-27 17:48:20
53.2410427,4.9495462,2019-07-27 17:57:55
53.2436577,4.9514979,2019-07-27 18:03:06
53.2436508,4.9515064,2019-07-27 18:08:02
53.2436921,4.9515703,2019-07-27 18:12:50
53.2436635,4.9515648,2019-07-27 18:17:38
53.2429742,4.9526738,2019-07-27 18:22:25
53.2347906,4.9554382,2019-07-27 18:32:18
53.2347791,4.9554481,2019-07-27 18:37:05
53.2347921,4.9554836,2019-07-27 18:41:53
53.2347231,4.9560203,2019-07-27 18:51:30
53.2284861,4.9613672,2019-07-27 18:56:17
53.2285375,4.9615926,2019-07-27 19:01:05
53.2285979,4.9616753,2019-07-27 19:05:53
53.2286518,4.9618233,2019-07-27 19:10:41
53.2293861,4.9630592,2019-07-27 19:15:29
53.2295503,4.9638739,2019-07-27 19:20:17
53.2297798,4.9645763,2019-07-27 19:25:06
53.2301269,4.964681,2019-07-27 19:29:53
53.2301255,4.9647645,2019-07-27 19:34:40
53.2301309,4.9648542,2019-07-27 19:39:33
53.230127,4.9650836,2019-07-27 19:44:30
53.2300316,4.965147,2019-07-27 19:49:21
53.230024,4.9642412,2019-07-27 19:54:10
53.2301568,4.9637216,2019-07-27 19:59:07
53.2285812,4.9534574,2019-07-27 20:04:11
53.2285189,4.9534221,2019-07-27 20:09:36
53.2275968,4.950526,2019-07-27 20:14:35
53.228589,4.9534087,2019-07-27 20:19:52
53.2284881,4.9532827,2019-07-27 20:25:00
53.2284529,4.9533866,2019-07-27 20:30:04
53.2286308,4.9533234,2019-07-27 20:34:57
53.2286129,4.9531862,2019-07-27 20:39:45
53.2280589,4.9526728,2019-07-27 20:49:42
53.2281016,4.9525892,2019-07-27 20:54:35
53.2282204,4.9525824,2019-07-27 20:59:51
53.2281384,4.9525037,2019-07-27 21:04:44
53.2282018,4.9521208,2019-07-27 21:10:07
53.2284391,4.9521834,2019-07-27 21:14:57
53.2283613,4.9532314,2019-07-27 21:19:44
53.2285652,4.9559614,2019-07-27 21:24:32
53.22864,4.9560032,2019-07-27 21:29:20
53.2287276,4.9561343,2019-07-27 21:34:08
53.2287395,4.9563391,2019-07-27 21:39:07
53.2288445,4.9565659,2019-07-27 21:44:00
53.2287453,4.9568508,2019-07-27 21:53:51
53.2287193,4.956841,2019-07-27 21:58:39
53.2286703,4.9568138,2019-07-27 22:03:28
53.2287719,4.9570128,2019-07-27 22:08:15
53.2353572,4.9510534,2019-07-27 22:13:04
53.2359657,4.9512514,2019-07-27 22:17:51
53.2375529,4.9510985,2019-07-27 22:25:36
53.2377571,4.951196,2019-07-27 22:30:24
53.2377469,4.9512243,2019-07-27 22:35:11
53.2377653,4.9511901,2019-07-27 22:39:59
53.2376397,4.9512834,2019-07-27 22:45:03
53.2374788,4.9512968,2019-07-27 22:49:51
53.2374242,4.9513443,2019-07-27 22:56:27
53.2374547,4.9513361,2019-07-27 23:01:32
53.2375038,4.9515561,2019-07-27 23:06:23
53.2375218,4.9515813,2019-07-27 23:11:12
53.2375401,4.9516604,2019-07-27 23:15:59
53.2375474,4.9516701,2019-07-27 23:20:48
53.2376217,4.9517255,2019-07-27 23:25:35
53.23746,4.9516575,2019-07-27 23:30:23
53.2375062,4.9517171,2019-07-27 23:35:12
53.2375324,4.9518563,2019-07-27 23:39:59
53.2375699,4.951913,2019-07-27 23:44:47
53.237548,4.9519368,2019-07-27 23:49:35
53.2374124,4.9520534,2019-07-28 00:07:42
53.2374213,4.9520714,2019-07-28 00:12:32
53.2373073,4.9520747,2019-07-28 00:33:05
53.2372604,4.9520694,2019-07-28 00:37:53
53.2373778,4.9521267,2019-07-28 00:42:44
53.2371933,4.9522709,2019-07-28 00:47:27
53.2371454,4.9522614,2019-07-28 00:52:16
53.2372546,4.952274,2019-07-28 00:57:30
53.2372731,4.9522587,2019-07-28 01:02:34
53.237327,4.9523936,2019-07-28 01:07:26
53.2373521,4.9524227,2019-07-28 01:12:26
53.237182,4.9523512,2019-07-28 01:17:18
53.2373106,4.9525424,2019-07-28 01:44:49
53.2372769,4.9525389,2019-07-28 01:49:35
53.2372742,4.9525665,2019-07-28 01:54:57
53.2371596,4.9526484,2019-07-28 01:59:44
53.2371671,4.952666,2019-07-28 02:05:00
53.2369329,4.9544312,2019-07-28 03:44:34
53.2368518,4.9545074,2019-07-28 04:45:06
53.2368182,4.9544405,2019-07-28 05:51:57
53.2284505,4.9639392,2019-07-28 06:53:31
53.2288933,4.9649142,2019-07-28 07:22:52
53.2289746,4.9651789,2019-07-28 07:27:39
53.2289837,4.9663206,2019-07-28 07:32:28
53.2289678,4.9663308,2019-07-28 07:37:16
53.228978,4.9661055,2019-07-28 07:42:04
53.2289702,4.9658491,2019-07-28 07:46:51
53.229215,4.9653342,2019-07-28 07:51:39
53.2294863,4.9654747,2019-07-28 07:56:39
53.2297239,4.96545,2019-07-28 08:02:00
53.2298864,4.9655828,2019-07-28 08:06:52
53.228488,4.9551674,2019-07-28 08:11:39
53.2284019,4.955245,2019-07-28 08:16:44
53.2286186,4.9570455,2019-07-28 08:21:31
53.2286551,4.957048,2019-07-28 08:26:31
53.2286962,4.9571921,2019-07-28 08:31:23
53.2285848,4.9565658,2019-07-28 08:36:23
53.228449,4.9563781,2019-07-28 08:41:27
53.2285069,4.9562313,2019-07-28 08:46:19
53.2283183,4.9530488,2019-07-28 08:51:07
53.2284396,4.953074,2019-07-28 08:56:08
53.2281796,4.9527457,2019-07-28 09:00:59
53.2281042,4.9523768,2019-07-28 09:05:59
53.227807,4.9492745,2019-07-28 09:10:51
53.2290545,4.9573479,2019-07-28 09:15:50
53.2288828,4.9574569,2019-07-28 09:20:43
53.2289833,4.9576009,2019-07-28 09:25:43
53.2290188,4.9573737,2019-07-28 09:30:34
53.2294783,4.9573945,2019-07-28 09:35:51
53.2292219,4.957154,2019-07-28 09:41:06
53.2291185,4.957026,2019-07-28 09:46:03
53.2291209,4.9571387,2019-07-28 09:50:50
53.2290922,4.9577284,2019-07-28 09:55:54
53.2289095,4.9578154,2019-07-28 10:00:41
53.2291534,4.9573477,2019-07-28 10:05:41
53.2291804,4.957291,2019-07-28 10:10:34
53.2291852,4.9572628,2019-07-28 10:15:22
53.2291683,4.9572395,2019-07-28 10:20:10
53.2291403,4.957291,2019-07-28 10:24:58
53.2289502,4.9576451,2019-07-28 10:29:47
53.2290695,4.9583407,2019-07-28 10:34:35
53.2328148,4.9680451,2019-07-28 10:39:22
53.2327929,4.9692647,2019-07-28 10:44:11
53.2327648,4.9700059,2019-07-28 10:49:29
53.2323078,4.9707856,2019-07-28 10:54:17
53.231855,4.9701839,2019-07-28 10:59:05
53.2314117,4.9693931,2019-07-28 11:03:53
53.2310764,4.9686786,2019-07-28 11:08:41
53.2309577,4.9677552,2019-07-28 11:13:29
53.2356499,4.9566886,2019-07-28 11:18:17
53.2360949,4.9567103,2019-07-28 11:23:05
53.2357958,4.9569437,2019-07-28 11:29:34
53.2380354,4.9571718,2019-07-28 11:34:18
53.2367486,4.955843,2019-07-28 11:42:45
53.2361766,4.9567657,2019-07-28 11:47:38
53.2361664,4.9567469,2019-07-28 11:52:42
53.2361714,4.956765,2019-07-28 11:57:29
53.2361765,4.95677,2019-07-28 12:02:17
53.2362099,4.9567002,2019-07-28 12:07:05
53.2362094,4.9567075,2019-07-28 12:11:53
53.2363059,4.9566444,2019-07-28 12:16:41
53.2363337,4.956605,2019-07-28 12:21:28
53.2363278,4.9566228,2019-07-28 12:26:17
53.236322,4.9566237,2019-07-28 12:31:06
53.2365045,4.9564579,2019-07-28 12:35:53
53.2365871,4.9563327,2019-07-28 12:40:49
53.2366559,4.9560873,2019-07-28 12:45:45
53.2369752,4.9558547,2019-07-28 12:50:31
53.2383152,4.9522953,2019-07-28 12:55:22
53.2390496,4.9523169,2019-07-28 13:00:41
53.2384764,4.9521152,2019-07-28 13:05:29
53.2379817,4.9516236,2019-07-28 13:10:34
53.2379111,4.9516705,2019-07-28 13:15:21
53.2366877,4.9560655,2019-07-28 13:20:33
53.2364684,4.9570592,2019-07-28 13:25:41
53.2367038,4.9560681,2019-07-28 13:30:38
53.236834,4.9558852,2019-07-28 13:35:20
53.2367394,4.9555217,2019-07-28 13:40:09
53.2368339,4.9558757,2019-07-28 13:45:07
53.2368341,4.9558943,2019-07-28 13:50:07
53.2368289,4.9558971,2019-07-28 13:54:48
53.2368484,4.955862,2019-07-28 13:59:47
53.2370673,4.9554919,2019-07-28 14:04:41
53.2370752,4.9554938,2019-07-28 14:09:29
53.2370703,4.9555002,2019-07-28 14:14:49
53.2376446,4.9555736,2019-07-28 14:19:36
53.2382936,4.9545186,2019-07-28 14:24:42
53.2352311,4.9474562,2019-07-28 14:29:27
53.2372877,4.9551631,2019-07-28 14:34:26
53.2372864,4.9550825,2019-07-28 14:39:20
53.237728,4.954736,2019-07-28 14:49:27
53.2375551,4.9540631,2019-07-28 14:54:16
53.2376889,4.9534786,2019-07-28 14:59:04
53.2375366,4.9534209,2019-07-28 15:03:51
53.2379927,4.9534614,2019-07-28 15:09:27
53.2379567,4.9538258,2019-07-28 15:14:17
53.2379169,4.9532645,2019-07-28 15:19:36
53.2379869,4.9528716,2019-07-28 15:24:24
53.2380446,4.953007,2019-07-28 15:29:45
53.2381891,4.9523899,2019-07-28 15:34:32
53.2379891,4.9527937,2019-07-28 15:40:08
53.2381642,4.9523878,2019-07-28 15:44:55
53.2384784,4.9517936,2019-07-28 15:50:02
53.2385568,4.9515725,2019-07-28 15:54:48
53.2390077,4.9503368,2019-07-28 15:59:56
53.2387689,4.9510257,2019-07-28 16:05:24
53.2391163,4.9509251,2019-07-28 16:10:16
53.2435716,4.9513484,2019-07-28 16:15:03
53.2435785,4.9512356,2019-07-28 16:19:52
53.2422494,4.9515168,2019-07-28 16:24:39
53.2431054,4.9509388,2019-07-28 16:29:28
53.2432054,4.950872,2019-07-28 16:34:16
53.2431813,4.9507913,2019-07-28 16:39:02
53.2431763,4.9507337,2019-07-28 16:43:53
53.2432024,4.9507592,2019-07-28 16:48:51
53.2431968,4.9507678,2019-07-28 16:53:45
53.2431922,4.9507749,2019-07-28 16:58:45
53.2431913,4.9507425,2019-07-28 17:03:36
53.24219,4.9511627,2019-07-28 17:08:36
53.2421774,4.9512056,2019-07-28 17:13:27
53.2421764,4.9512171,2019-07-28 17:18:27
53.2421558,4.951226,2019-07-28 17:23:20
53.2421486,4.9512366,2019-07-28 17:28:29
53.2421703,4.9512016,2019-07-28 17:33:12
53.2406227,4.9523743,2019-07-28 17:37:59
53.2369747,4.9563451,2019-07-28 17:42:47
53.2369959,4.9561641,2019-07-28 17:47:35
53.2369764,4.9562225,2019-07-28 17:52:24
53.2369997,4.9562684,2019-07-28 17:57:11
53.2369967,4.9562826,2019-07-28 18:02:00
53.2370076,4.9562714,2019-07-28 18:06:47
53.2370113,4.9562193,2019-07-28 18:11:35
53.2370027,4.9562126,2019-07-28 18:16:23
53.2370017,4.9561807,2019-07-28 18:21:12
53.2370012,4.9562051,2019-07-28 18:26:06
53.2369976,4.9562114,2019-07-28 18:31:04
53.2369889,4.9561651,2019-07-28 18:35:53
53.2369981,4.95618,2019-07-28 18:40:41
53.2365351,4.9566131,2019-07-28 18:45:29
53.2362098,4.9570043,2019-07-28 18:50:18
53.2361487,4.9570964,2019-07-28 18:55:30
53.2361473,4.9570965,2019-07-28 19:00:22
53.2360308,4.9567361,2019-07-28 19:05:11
53.2359986,4.9567892,2019-07-28 19:10:17
53.2359881,4.9567997,2019-07-28 19:15:03
53.2359762,4.9568464,2019-07-28 19:20:03
53.2359773,4.9567837,2019-07-28 19:24:54
53.2280411,4.9639829,2019-07-28 19:29:41
53.2290523,4.9694854,2019-07-28 19:34:30
53.2295493,4.9706773,2019-07-28 19:39:18
53.2295912,4.9700381,2019-07-28 19:44:06
53.2296632,4.9697133,2019-07-28 19:48:54
53.2286272,4.9642128,2019-07-28 19:53:42
53.228655,4.9641869,2019-07-28 19:58:30
53.2174224,4.9606763,2019-07-28 20:03:17
53.2171339,4.9604207,2019-07-28 20:08:07
53.2167763,4.959796,2019-07-28 20:12:56
53.2162515,4.9591288,2019-07-28 20:17:53
53.2156426,4.9580705,2019-07-28 20:27:49
53.2154331,4.9576535,2019-07-28 20:32:37
53.2156207,4.9570847,2019-07-28 20:37:25
53.2152341,4.9570399,2019-07-28 20:42:12
53.2153677,4.9565535,2019-07-28 20:47:17
53.2154673,4.9561182,2019-07-28 20:52:05
53.215131,4.955961,2019-07-28 20:56:52
53.21485,4.9555795,2019-07-28 21:01:40
53.215256,4.9554295,2019-07-28 21:06:28
53.2292954,4.9578105,2019-07-28 21:11:16
53.2291582,4.9574118,2019-07-28 21:16:17
53.2290745,4.9569471,2019-07-28 21:21:08
53.229041,4.9567233,2019-07-28 21:26:08
53.2289993,4.9566163,2019-07-28 21:31:00
53.2290493,4.9564847,2019-07-28 21:36:00
53.2289574,4.9566848,2019-07-28 21:40:53
53.2289325,4.9567076,2019-07-28 21:45:52
53.228934,4.9565725,2019-07-28 21:50:44
53.2292737,4.9566232,2019-07-28 21:55:44
53.2291429,4.9567646,2019-07-28 22:01:03
53.2290037,4.9568226,2019-07-28 22:05:56
53.228924,4.9567708,2019-07-28 22:10:45
53.2288453,4.9568233,2019-07-28 22:15:44
53.2288651,4.956843,2019-07-28 22:20:36
53.2288151,4.9567889,2019-07-28 22:25:44
53.2288189,4.956775,2019-07-28 22:30:28
53.2288341,4.9567125,2019-07-28 22:35:16
53.2288522,4.9567358,2019-07-28 22:40:04
53.2289111,4.9568045,2019-07-28 22:44:52
53.2289822,4.9567417,2019-07-28 22:49:50
53.2289549,4.9567313,2019-07-28 22:54:54
53.2289057,4.9567385,2019-07-28 22:59:57
53.2289174,4.9568473,2019-07-28 23:05:02
53.2310963,4.9548156,2019-07-28 23:09:55
53.2360831,4.9547418,2019-07-28 23:14:43
53.2360866,4.9547324,2019-07-28 23:20:36
53.2358726,4.9547281,2019-07-28 23:25:23
53.2358675,4.9546878,2019-07-28 23:33:56
53.2357519,4.954609,2019-07-28 23:38:43
53.235706,4.9545227,2019-07-28 23:45:07
53.2353167,4.9542653,2019-07-28 23:49:55
53.2352687,4.954276,2019-07-28 23:57:56
53.2352983,4.9542565,2019-07-29 00:02:44
53.2342544,4.953746,2019-07-29 00:09:55
53.2342609,4.9537247,2019-07-29 00:14:43
53.2342325,4.9537327,2019-07-29 00:19:31
53.234234,4.9537842,2019-07-29 00:24:19
53.2343007,4.953764,2019-07-29 00:29:07
53.2346024,4.9529801,2019-07-29 00:33:55
53.2346678,4.9522458,2019-07-29 00:38:54
53.2346576,4.9522235,2019-07-29 00:43:49
53.2348249,4.9519131,2019-07-29 00:48:35
53.2347644,4.95189,2019-07-29 00:53:25
53.2348699,4.9520121,2019-07-29 00:58:11
53.2353092,4.9522291,2019-07-29 01:03:47
53.2360637,4.9520084,2019-07-29 01:08:35
53.2371741,4.9513106,2019-07-29 01:17:56
53.2372003,4.9512772,2019-07-29 01:23:03
53.2372654,4.9512415,2019-07-29 01:29:23
53.2372632,4.9511213,2019-07-29 01:34:13
53.2372654,4.951074,2019-07-29 01:41:40
53.2374278,4.9510723,2019-07-29 01:46:28
53.2375011,4.9510477,2019-07-29 01:51:31
53.2374682,4.9510235,2019-07-29 01:56:20
53.2374965,4.9510283,2019-07-29 02:01:08
53.2374843,4.9510609,2019-07-29 02:05:54
53.2374471,4.9511651,2019-07-29 02:11:15
53.2374427,4.9511718,2019-07-29 02:16:03
53.2374497,4.9511612,2019-07-29 02:21:07
53.2372509,4.9521649,2019-07-29 02:25:55
53.2371707,4.9524239,2019-07-29 02:30:43
53.2370911,4.9525278,2019-07-29 02:35:33
53.2371141,4.952484,2019-07-29 02:54:13
53.2370985,4.9525062,2019-07-29 02:58:58
53.2370972,4.9527524,2019-07-29 03:06:28
53.2371164,4.9527123,2019-07-29 03:11:13
53.2371307,4.9526951,2019-07-29 03:16:19
53.2371289,4.9526868,2019-07-29 03:21:07
53.2370344,4.9531886,2019-07-29 03:45:03
53.237028,4.9531959,2019-07-29 03:49:54
53.2370274,4.9531918,2019-07-29 03:55:13
53.2371106,4.9533747,2019-07-29 04:00:05
53.2370836,4.9533805,2019-07-29 04:06:26
53.2370187,4.9533814,2019-07-29 04:11:13
53.2370125,4.9533231,2019-07-29 04:19:32
53.2370432,4.9533962,2019-07-29 04:24:18
53.2370211,4.9533547,2019-07-29 04:32:30
53.2369761,4.9545478,2019-07-29 05:38:09
53.2364474,4.9558406,2019-07-29 06:52:50
53.2364502,4.9558444,2019-07-29 07:03:44
53.2362104,4.9564274,2019-07-29 07:08:33
53.2362157,4.9564221,2019-07-29 07:13:37
53.2361779,4.9563706,2019-07-29 07:18:24
53.2361948,4.9562763,2019-07-29 07:23:11
53.2361994,4.9563015,2019-07-29 07:28:00
53.2363964,4.9560792,2019-07-29 07:32:48
53.2363894,4.9558065,2019-07-29 07:37:41
53.2283322,4.9617762,2019-07-29 07:42:26
53.2282343,4.9617747,2019-07-29 07:47:11
53.228237,4.9618634,2019-07-29 07:51:59
53.2193165,4.9654808,2019-07-29 07:56:48
53.2132103,4.966919,2019-07-29 08:02:06
53.1969799,4.9856113,2019-07-29 08:06:56
53.1968213,4.9860601,2019-07-29 08:11:43
53.1967711,4.9856752,2019-07-29 08:16:32
53.1968877,4.9857941,2019-07-29 08:21:20
53.1968475,4.9861906,2019-07-29 08:26:07
53.1968923,4.9865339,2019-07-29 08:30:55
53.1968919,4.9865264,2019-07-29 08:35:43
53.1969392,4.9865981,2019-07-29 08:40:30
53.1971235,4.9868211,2019-07-29 08:45:18
53.1971528,4.98719,2019-07-29 08:50:23
53.1971684,4.9872374,2019-07-29 08:55:11
53.1972284,4.9872996,2019-07-29 08:59:59
53.1971907,4.9872966,2019-07-29 09:04:47
53.1972002,4.9874686,2019-07-29 09:09:34
53.1972081,4.9881063,2019-07-29 09:14:23
53.1971938,4.9885076,2019-07-29 09:19:22
53.1971368,4.9888294,2019-07-29 09:24:15
53.1969974,4.9885298,2019-07-29 09:29:03
53.196992,4.9883306,2019-07-29 09:33:50
53.1972654,4.9877897,2019-07-29 09:38:39
53.1972686,4.9873409,2019-07-29 09:43:27
53.1972538,4.9873275,2019-07-29 09:48:15
53.197243,4.9873074,2019-07-29 09:53:04
53.1972558,4.9873608,2019-07-29 09:57:51
53.1974009,4.9879961,2019-07-29 10:03:03
53.1978514,4.9886151,2019-07-29 10:07:59
53.197944,4.9885377,2019-07-29 10:12:47
53.1979785,4.9885522,2019-07-29 10:17:35
53.197959,4.9885353,2019-07-29 10:22:22
53.197963,4.9885432,2019-07-29 10:27:11
53.1980183,4.9886715,2019-07-29 10:32:15
53.1981417,4.9888452,2019-07-29 10:37:03
53.1981143,4.9890533,2019-07-29 10:41:52
53.1981162,4.9890173,2019-07-29 10:46:39
53.1980437,4.9892438,2019-07-29 10:51:26
53.1980872,4.9892095,2019-07-29 10:56:14
53.1983981,4.9885717,2019-07-29 11:01:03
53.1984784,4.9891102,2019-07-29 11:05:50
53.1982823,4.9893815,2019-07-29 11:10:38
53.1983886,4.9895401,2019-07-29 11:15:26
53.1983035,4.9899868,2019-07-29 11:20:14
53.1983579,4.9900952,2019-07-29 11:25:02
53.1983885,4.990172,2019-07-29 11:29:49
53.1985841,4.9905262,2019-07-29 11:34:37
53.1985477,4.9905656,2019-07-29 11:39:26
53.1984175,4.9905893,2019-07-29 11:44:14
53.1984289,4.9906417,2019-07-29 11:49:02
53.1983989,4.9906491,2019-07-29 11:53:50
53.1984104,4.9906564,2019-07-29 11:58:38
53.1983356,4.9907158,2019-07-29 12:03:26
53.1982955,4.9908454,2019-07-29 12:08:30
53.2011403,4.990062,2019-07-29 12:13:18
53.2012781,4.9899178,2019-07-29 12:18:07
53.2012389,4.9899856,2019-07-29 12:22:55
53.2012544,4.9900615,2019-07-29 12:27:54
53.2011742,4.9903017,2019-07-29 12:33:29
53.1960537,4.9931776,2019-07-29 12:38:26
53.2012923,4.9904247,2019-07-29 12:43:36
53.2012846,4.9904163,2019-07-29 12:48:30
53.2012533,4.9905471,2019-07-29 12:53:18
53.2012295,4.9905897,2019-07-29 12:58:05
53.2012712,4.9906007,2019-07-29 13:02:53
53.2109786,4.9785493,2019-07-29 13:07:42
53.2363841,4.9579836,2019-07-29 13:12:31
53.2365546,4.9577836,2019-07-29 13:17:29
53.2365429,4.9577648,2019-07-29 13:22:33
53.2365308,4.9577547,2019-07-29 13:27:24
53.2366065,4.9577028,2019-07-29 13:32:12
53.2367249,4.9575635,2019-07-29 13:37:13
53.236254,4.957336,2019-07-29 13:42:05
53.2359192,4.9555809,2019-07-29 13:47:15
53.2368378,4.9566799,2019-07-29 13:52:13
53.2363025,4.9606865,2019-07-29 13:57:06
53.2369796,4.9566747,2019-07-29 14:02:38
53.2369948,4.9572061,2019-07-29 14:07:32
53.2369327,4.9572723,2019-07-29 14:12:44
53.2369343,4.9572595,2019-07-29 14:17:33
53.2369465,4.957236,2019-07-29 14:22:21
53.23695,4.9572516,2019-07-29 14:27:08
53.2369587,4.957226,2019-07-29 14:31:56
53.2369697,4.9572598,2019-07-29 14:36:44
53.2369615,4.9572583,2019-07-29 14:41:32
53.23701,4.957447,2019-07-29 14:46:23
53.2361214,4.958746,2019-07-29 14:51:13
53.2370709,4.9569328,2019-07-29 14:55:58
53.2375861,4.9562301,2019-07-29 15:00:44
53.2360456,4.9577601,2019-07-29 15:05:38
53.2373867,4.95645,2019-07-29 15:10:32
53.2371834,4.9565743,2019-07-29 15:15:37
53.2372041,4.9565167,2019-07-29 15:20:30
53.2372005,4.956512,2019-07-29 15:25:16
53.2372006,4.9565429,2019-07-29 15:30:04
53.2371948,4.9565259,2019-07-29 15:34:51
53.2372283,4.9564957,2019-07-29 15:39:40
53.2373824,4.95624,2019-07-29 15:44:28
53.2373972,4.9562631,2019-07-29 15:49:32
53.237393,4.9562554,2019-07-29 15:54:20
53.2374693,4.9559964,2019-07-29 15:59:07
53.2374405,4.9559099,2019-07-29 16:03:56
53.2374813,4.9558899,2019-07-29 16:08:43
53.237466,4.9556885,2019-07-29 16:13:31
53.2374702,4.9557144,2019-07-29 16:18:20
53.2375194,4.9555606,2019-07-29 16:23:07
53.2375695,4.955546,2019-07-29 16:27:54
53.237535,4.9555439,2019-07-29 16:32:44
53.2376471,4.955225,2019-07-29 16:37:31
53.2376365,4.9552324,2019-07-29 16:42:20
53.2376709,4.9551541,2019-07-29 16:47:09
53.2376524,4.9552185,2019-07-29 16:51:55
53.2377297,4.9548352,2019-07-29 16:56:43
53.2377353,4.9548454,2019-07-29 17:01:33
53.2377254,4.9549347,2019-07-29 17:06:31
53.2377068,4.9549206,2019-07-29 17:11:26
53.2377092,4.9548521,2019-07-29 17:16:23
53.2377404,4.954979,2019-07-29 17:21:15
53.237739,4.954998,2019-07-29 17:26:24
53.2378,4.9546416,2019-07-29 17:31:07
53.2377794,4.9546518,2019-07-29 17:35:58
53.2378127,4.954667,2019-07-29 17:40:45
53.2378775,4.9546559,2019-07-29 17:45:43
53.2378344,4.9546758,2019-07-29 17:50:37
53.237953,4.9546451,2019-07-29 17:55:37
53.237764,4.9546757,2019-07-29 18:01:00
53.2377619,4.9546884,2019-07-29 18:06:19
53.2377539,4.9546798,2019-07-29 18:11:07
53.2372289,4.9547819,2019-07-29 18:15:55
53.2372301,4.9547782,2019-07-29 18:23:23
53.2372511,4.9547949,2019-07-29 18:28:11
53.2372476,4.9547632,2019-07-29 18:32:59
53.2372326,4.9547675,2019-07-29 18:37:46
53.2372447,4.9547819,2019-07-29 18:42:35
53.2372497,4.954785,2019-07-29 18:47:22
53.2372292,4.9547596,2019-07-29 18:55:39
53.2372227,4.9547794,2019-07-29 19:00:26
53.2372193,4.9547673,2019-07-29 19:06:35
53.2372233,4.9547768,2019-07-29 19:11:23
53.2371829,4.9547795,2019-07-29 19:16:27
53.2371945,4.954775,2019-07-29 19:21:15
53.2371809,4.9547921,2019-07-29 19:26:02
53.23706,4.9548783,2019-07-29 19:30:51
53.2370412,4.9549125,2019-07-29 19:35:49
53.2370542,4.9549082,2019-07-29 19:40:42
53.2369011,4.9549886,2019-07-29 19:45:30
53.2360217,4.9560962,2019-07-29 19:52:25
53.221308,4.9599192,2019-07-29 19:57:14
53.2274352,4.956295,2019-07-29 20:03:38
53.227415,4.956298,2019-07-29 20:08:26
53.227414,4.9562449,2019-07-29 20:13:14
53.2274059,4.9562497,2019-07-29 20:18:02
53.2274188,4.9562208,2019-07-29 20:22:50
53.227424,4.9562283,2019-07-29 20:27:40
53.2274304,4.9562533,2019-07-29 20:32:26
53.2273897,4.9562734,2019-07-29 20:37:15
53.2274297,4.9562544,2019-07-29 20:42:03
53.2273794,4.9562881,2019-07-29 20:46:50
53.2273877,4.9562517,2019-07-29 20:51:38
53.217579,4.9593651,2019-07-29 20:56:26
53.2172591,4.9588884,2019-07-29 21:01:14
53.2170912,4.9582138,2019-07-29 21:06:03
53.2170344,4.957575,2019-07-29 21:10:50
53.2166541,4.9566747,2019-07-29 21:15:38
53.2162912,4.9569023,2019-07-29 21:20:26
